Artifact_id,Name,Period,origin,Description_en,Description_si,facts_en,facts_si,faq_en,faq_si,keywords
ART001,Sandakada Pahana (Moonstone),Anuradhapura Period (Late Stage) to Kandyan Period (c. 7th Century AD – 18th Century AD,Ancient Sri Lanka (Prominent in Anuradhapura and Polonnaruwa),"The Sandakada Pahana, or Moonstone, is a unique and elaborately carved semi-circular stone slab that forms a defining feature of ancient Sri Lankan architecture. It is customarily placed at the foot of staircases and entrances, especially to important structures like Buddhist temples and monasteries. Initially appearing in the late Anuradhapura period, the design evolved significantly through the Polonnaruwa and Kandyan periods. In its classic Anuradhapura form, the slab features a central half-lotus surrounded by concentric bands. These bands typically include a procession of swans, a dense foliage pattern known as liyavel (representing worldly desire), and a procession of four animals: the elephant, lion, horse, and bull, symbolizing the four stages of life (birth, old age, disease, and death). The outermost band is carved with flames, representing the never-ending cycle of saṃsāra (existence) and the pains of passion. The evolution saw the removal of the bull during the Polonnaruwa period, attributed to Hindu influence where the bull (Shiva's vehicle) was considered too sacred to be trod upon. The Moonstone is widely accepted to be a profound Buddhist symbol of purification and the journey toward Nirvana.","සඳකඩපහණ යනු, පුරාණ ලංකාවේ ගෘහ නිර්මාණ ශිල්පයේ සුවිශේෂී ලක්ෂණයක් වන, අලංකාර ලෙස කැටයම් කරන ලද අර්ධ කවාකාර ගල් පුවරුවකි. මෙය සාමාන්‍යයෙන් බෞද්ධ විහාර සහ අනෙකුත් වැදගත් ගොඩනැගිලිවල පියගැටපෙළ පාමුල සහ දොරටු අසල තැන්පත් කර ඇත. මුල්ම සඳකඩපහන් අනුරාධපුර යුගයේ අවසාන භාගයේදී නිර්මාණය වූ අතර, පොළොන්නරු, ගම්පොළ සහ මහනුවර යුගය පුරා එහි නිර්මාණය විශාල වශයෙන් විකාශනය විය. සම්භාව්‍ය අනුරාධපුර යුගයේ සඳකඩපහණ මධ්‍යයේ අර්ධ නෙළුම් මලක් කැටයම් කර ඇති අතර එය වෘත්තාකාර තීරු කිහිපයකින් වට වී ඇත. මෙම තීරුවල සාමාන්‍යයෙන් හංස පේළියක්, ලියවැල (තණ්හාව නිරූපණය කරන සශ්‍රීක වැල් මෝස්තරයක්) සහ ඇත්, අස්, ගව, සිංහ යන සතුන් සතර දෙනාගේ පෙරහැරක් දක්නට ලැබේ. සතුන් සතර දෙනාගෙන් ජාති, ජරා, ව්‍යාධි, මරණ යන සතර බිය සංකේතවත් කරන බව පිළිගැනේ. පිටතම වෘත්තාකාර තීරුවේ දැක්වෙන ගිනි දැල්ලෙන් භව චක්‍රය (සංසාරය) සහ රාගය සංකේතවත් කරයි. පොළොන්නරු යුගයේදී හින්දු ආගමික බලපෑම හේතුවෙන් ගවයා ඉවත් කරන ලද අතර, සමස්තයක් ලෙස සඳකඩපහණ බෞද්ධ පාරිශුද්ධත්වය සහ නිර්වාණය කරා යන මාර්ගය පිළිබඳ ගැඹුරු සංකේතයක් ලෙස පිළිගැනේ.","* It is believed to symbolize the entire cycle of saṃsāra and the path to Nirvana, as interpreted by Prof. Senarath Paranavitana.
* The four animals (Elephant, Lion, Horse, Bull) in the Anuradhapura design represent the four fears/stages of life: Birth, Old Age, Disease, and Death.
* The bull was removed from the design during the Polonnaruwa period due to Hindu influence, as it is the vehicle of the god Shiva.
* The half lotus at the center symbolizes Nirvana or purity, rising above the 'mud' of worldly desires.
* The most refined Anuradhapura Moonstone is found at the Queen's Palace (Biso Maligaya) in Anuradhapura.","* සඳකඩපහණෙන් සමස්ත සංසාර චක්‍රය සහ නිර්වාණය කරා යන මාර්ගය සංකේතවත් කරන බව මහාචාර්ය සෙනරත් පරණවිතාන මහතාගේ මතයයි.
* අනුරාධපුර යුගයේ සතුන් සතර දෙනා (ඇත්, සිංහ, අස්, ගව) සතර බිය හෙවත් ජාති, ජරා, ව්‍යාධි සහ මරණ නිරූපණය කරයි.
* හින්දු ආගමික බලපෑම හේතුවෙන් පොළොන්නරු යුගයේදී සඳකඩපහණින් ගව රූපය ඉවත් කරන ලදී. (ගවයා ශිව දෙවියන්ගේ වාහනය වන බැවින් පයට පෑගීම අසුබ ලෙස සැලකූ නිසා)
* මධ්‍යයේ ඇති අර්ධ නෙළුම් මල නිර්වාණය හෝ පාරිශුද්ධත්වය සංකේතවත් කරයි.
* කලාත්මක අතින් උසස්ම සඳකඩපහණ අනුරාධපුර අභයගිරි විහාරයේ බිසෝ මාළිගය අසල දැකිය හැක.","Q: What is the Sandakada Pahana's primary symbolic meaning? A: It is widely accepted to symbolize the purification process of leaving the cycle of Saṃsāra (worldly existence) and entering the purity of a holy site (Nirvana).
Q: Why was the bull removed from the later Moonstones? A: The bull was removed during the Polonnaruwa period due to the strong influence of Hinduism, where the bull (Nandi, the vehicle of Lord Shiva) was considered too sacred to be placed where people would tread upon.","ප්‍ර: සඳකඩපහණෙහි ප්‍රධාන සංකේතාත්මක අර්ථය කුමක්ද? පි: එය සංසාර චක්‍රයෙන් මිදී පූජනීය ස්ථානයකට පිවිසීමේ පාරිශුද්ධභාවය සහ නිර්වාණය කරා යන ගමන සංකේතවත් කරන බව පුළුල්ව පිළිගැනේ.
ප්‍ර: පසුකාලීන සඳකඩපහණින් ගවයා ඉවත් කළේ ඇයි? පි: ගවයා ශිව දෙවියන්ගේ වාහනය ලෙස සැලකෙන බැවින්, හින්දු ආගමික බලපෑම හේතුවෙන් පොළොන්නරු යුගයේදී, මිනිසුන් පාගා යන ස්ථානයක තැබීම අනුචිත යැයි සලකා එය ඉවත් කරන ලදී.","Sandakada Pahana, Moonstone, Anuradhapura, Polonnaruwa, Buddhist Architecture, Saṃsāra, Nirvana, Liyavel, Naga-Raja, Muragala"
ART002,Muragala (Guardstone),Anuradhapura Period (c. 1st Century AD) to Polonnaruwa Period (c. 12th Century AD),"Ancient Sri Lanka (Prominent in Anuradhapura, Polonnaruwa, Mihintale)","The Muragala, or Guardstone, is a distinctive feature of ancient Sinhalese architecture, typically appearing as a pair of oblong stone slabs with a rounded top, placed symmetrically at the base of a flight of steps, often flanking a Sandakada Pahana. Initially, the Muragala served a structural purpose as a wedge to secure the sloping side rail (Korawakgala). Over time, its function evolved to primarily decorative and symbolic. Its evolution is characterized by five main phases, beginning with plain stone slabs and gradually incorporating intricate carvings. The highly evolved form, common in the latter Anuradhapura and Polonnaruwa periods, features an elaborately carved anthropomorphic Nāgarāja (Snake King). This figure usually holds a Pūrṇaghaṭa (vessel of abundance) in one hand and a sprouting branch in the other, symbolizing prosperity and fertility. The Nāgarāja is crowned by a seven-hooded cobra and is often depicted with minor figures at his feet, identified as Śańkha and Padma (dwarfs/attendants of Kuvera, the God of Wealth). Historians like Charles Godakumbura documented this progression, noting that the Muragala transitioned from simple stone terminals to richly carved masterpieces that served a powerful protective function for sacred sites.","මුරගල, හෙවත් ආරක්ෂක ගල, යනු පූජනීය හෝ රාජකීය ස්ථානවල පියගැටපෙළ පාමුල සඳකඩපහණ දෙපස පිහිටුවන ලද, සිංහල වාස්තු විද්‍යාවට අනන්‍ය වූ විශිෂ්ට නිර්මාණයකි. මෙය සාමාන්‍යයෙන් ඉහළින් අර්ධ කවාකාර හැඩයක් ගත් දිගටි ගල් පුවරු යුගලයකින් සමන්විත වේ. මුරගල ආරම්භයේදී කොරවක්ගල සඳහා වූ කූඤ්ඤයක් ලෙස හුදු ගල් පතුරක් පමණක් විය. කෙසේ වෙතත්, කාලයත් සමඟ එය කලාත්මක ලෙස විකාශනය වී සංකේතාත්මක අංගයක් බවට පත් විය. මෙම විකාශනයේදී පුන්කළස, වාමනයන් (බහිරවයන්) සහ අවසාන අදියරේදී නාරජුගේ රූපය කැටයම් කරන ලදී. නාරජු සහිත මුරගල්, මුරගලේ විශිෂ්ටතම අවස්ථාව ලෙස සැලකේ. මෙහි, නාරජුගේ හිස වටා නාග පෙණ හතක් හෝ පහක් ද, අතේ පුන්කළසක් ද, පාමුල සංඛ සහ පද්ම (කුබෙරුගේ සහායකයන්) නම් වාමන රූප ද දැක්වේ. මෙම නාරජු රුව සෞභාග්‍යය, ආරක්ෂාව සහ ජලය සංකේතවත් කරන බව විශ්වාස කෙරේ. අනුරාධපුරයේ රත්නප්‍රාසාදයේ සහ පොළොන්නරුවේ වටදාගෙයි නැගෙනහිර ද්වාරයෙහි ඇති මුරගල් මෙම කලාවේ විශිෂ්ටතම නිදසුන් වේ.","* The Muragala often appears in a pair, flanking the central Sandakada Pahana at the entrance.
* Its symbolic evolution progresses from plain stone slabs to the complex carving of the Nāgarāja (Snake King).
* The Pūrṇaghaṭa (vessel of abundance) held by the Nāgarāja symbolizes prosperity, good fortune, and fertility.
* The Nāgarāja figure often features a seven-hooded cobra hood and represents a powerful guardian deity.
* The two small figures at the Nāgarāja's feet are often identified as the dwarf attendants of Kuvera, named Śańkha and Padma.","* මුරගල බොහෝ විට දොරටුවේ ඇති මධ්‍යයේ ඇති සඳකඩපහණ දෙපස යුගල වශයෙන් දක්නට ලැබේ.
* එහි සංකේතාත්මක විකාශනය සරල ගල් පතුරක සිට නාරජුගේ සංකීර්ණ කැටයම දක්වා ගමන් කරයි.
* නාරජු අතෙහි දරණ පුන්කළස සශ්‍රීකත්වය, සෞභාග්‍යය සහ දියුණුව සංකේතවත් කරයි.
* නාරජුගේ හිස වටා බොහෝ විට නාග පෙණ හතක් දක්නට ලැබෙන අතර, ඔහු ප්‍රබල ආරක්ෂක දේවතාවෙකි.
* නාරජුගේ පාමුල සිටින වාමන රූප දෙක සංඛ සහ පද්ම (කුබෙරුගේ පරිවාර ජනයා) ලෙස හඳුනා ගැනේ.","Q: What is the difference between a Muragala and a Sandakada Pahana? A: The Sandakada Pahana (Moonstone) is the carved semi-circular slab laid horizontally at the foot of the steps, while the Muragala (Guardstone) is the carved vertical stone slab placed on either side of the entrance.
Q: What does the figure on the most common Muragala represent? A: It represents the Nāgarāja (Snake King), a protective deity associated with water and fertility, often seen holding a Pūrṇaghaṭa (pot of plenty).","* මුරගල බොහෝ විට දොරටුවේ ඇති මධ්‍යයේ ඇති සඳකඩපහණ දෙපස යුගල වශයෙන් දක්නට ලැබේ.
* එහි සංකේතාත්මක විකාශනය සරල ගල් පතුරක සිට නාරජුගේ සංකීර්ණ කැටයම දක්වා ගමන් කරයි.
* නාරජු අතෙහි දරණ පුන්කළස සශ්‍රීකත්වය, සෞභාග්‍යය සහ දියුණුව සංකේතවත් කරයි.
* නාරජුගේ හිස වටා බොහෝ විට නාග පෙණ හතක් දක්නට ලැබෙන අතර, ඔහු ප්‍රබල ආරක්ෂක දේවතාවෙකි.
* නාරජුගේ පාමුල සිටින වාමන රූප දෙක සංඛ සහ පද්ම (කුබෙරුගේ පරිවාර ජනයා) ලෙස හඳුනා ගැනේ.","Muragala, Guardstone, Nāgarāja, Pūrṇaghaṭa, Korawakgala, Sandakada Pahana, Anuradhapura Architecture, Polonnaruwa Architecture, Kuvera, Śańkha, Padma"
ART003,Kastane (Kasthane) Sword,Sri Lanka (Especially Kandyan Kingdom),Sri Lanka (Especially Kandyan Kingdom),"The Kastane is a traditional short, ceremonial, or decorative single-edged Sri Lankan sword, renowned for its highly elaborate and mythical hilt design. The hilt is the sword's defining feature, blending icons inherited from Buddhism, such as the Lion, Makara, Serapendiya (a mythical bird-like creature), Nagas, and other dragon/gargoyle-like effigies. The intricate hand guard and cross guard often spill over with decoration, sometimes incorporating Vajra style pseudo-quillons. A key aspect is the central mythical creature on the pommel, supported by minor iconic forms. The National Museum of Colombo holds one of the oldest surviving Makara-guard swords, dating from the early Kotte kingdom. While the overall form may have been inspired by European or South Indian weapons (especially during the Portuguese period), the local craftsmen elevated the design into a unique artistic expression, often using silver, gold, and gemstones (like ruby eyes). The blade itself is typically single-edged and, from the Dutch period onwards, was frequently imported from Europe (e.g., Solingen), sometimes bearing marks like the Dutch VOC (Dutch East India Company). This sword was historically an indicator of official rank among native headmen, with more senior officials carrying the most lavishly adorned weapons. The Kastane remains a powerful national symbol and is even featured prominently in the Flag of Sri Lanka.","කස්තානය යනු කෙටි, එක් පැත්තක් පමණක් මුවහත් වූ, සාම්ප්‍රදායික උත්සව හෝ අලංකාර ශ්‍රී ලාංකික කඩුවකි. මෙම කඩුවේ ඇති සුවිශේෂී ලක්ෂණය වන්නේ එහි අතිශයින් විසිතුරු සහ මිථ්‍යාමය තේමාවන්ගෙන් යුත් මිටයි. මිටේ සැලසුම බෞද්ධාගමික සංකේතයන්ගෙන් පෝෂණය වී ඇති අතර, එහි සිංහයා, මකරා, සෙරපෙන්ඩියා, නාග රූප, සහ වෙනත් මකරා හා ගාර්ගෝයිල් වැනි මනඃකල්පිත රූප කැටයම් කර ඇත. අලංකාර අත් ආවරණය (cross guard) බොහෝ විට වජ්‍ර ශෛලියේ ව්‍යාජ ක්විලෝන (quillons) වලින් සමන්විත වන අතර ඒවා කුඩා මෘග රූ වලින් සරසා ඇත. කස්තානයේ මිටේ ප්‍රධාන තේමාව වන්නේ මධ්‍යම මිථ්‍යා රූපයක් වන අතර, එය රිදී, රන් සහ මැණික් (උදා: රූබි ඇස්) වලින් අලංකාර කර ඇත. තල සාමාන්‍යයෙන් එක් පැත්තක් මුවහත් වන අතර, ලන්දේසි යුගයේ සිට යුරෝපයෙන් (විශේෂයෙන් සොලින්ගන්) ආනයනය කරන ලද ඒවා බහුලව දක්නට ලැබුණි, සමහර විට VOC (ලන්දේසි නැගෙනහිර ඉන්දීය සමාගමේ) සලකුණු දරයි. මෙම කඩුව ඓතිහාසිකව දේශීය නිලධාරීන් අතර නිල තත්ත්වය පෙන්වන සංකේතයක් වූ අතර, ජ්‍යෙෂ්ඨ පුද්ගලයන් වඩාත් අලංකාර ආයුධ පැළඳ සිටියහ. කස්තානය වර්තමානයේ ද ශ්‍රී ලංකා ජාතික ධජයෙහි නිරූපණය වන වැදගත් ජාතික සංකේතයකි.","* The Kastane is prominently featured on the Flag of Sri Lanka, symbolizing authority and protection.
* The most distinctive feature is the highly elaborate hilt, often carved in the shape of a Lion's head or a Makara (mythical sea creature).
* The sword historically served as an indicator of official rank among native headmen during colonial periods.
* The oldest surviving Kastane Lion hilt dates from c. 1600 AD and is displayed in the Sendai City Museum, Japan.
* Many blades, especially after the colonial period, were imported from Europe (e.g., Solingen) and often bear Dutch VOC marks.","* කස්තානය ශ්‍රී ලංකා ධජයෙහි ප්‍රධාන වශයෙන් නිරූපණය කර ඇති අතර, එය බලය හා ආරක්ෂාව සංකේතවත් කරයි.
* එහි වඩාත්ම සුවිශේෂී ලක්ෂණය වන්නේ බොහෝ විට සිංහ හිසක් හෝ මකරෙකුගේ හැඩයෙන් කැටයම් කරන ලද අතිශය විසිතුරු මිට යි.
* යටත් විජිත සමයේදී මෙම කඩුව දේශීය නිලධාරීන් අතර නිල තරාතිරම පෙන්වන සංකේතයක් ලෙස භාවිතා විය.
* පැරණිතම සිංහ හිස සහිත කස්තාන මිටක් ක්‍රි.ව. 1600 දී පමණ සිට ඇති අතර, එය ජපානයේ සෙන්ඩායි නගර කෞතුකාගාරයේ ප්‍රදර්ශනයට තබා ඇත.
* පසුකාලීනව බොහෝ තල යුරෝපයෙන් ආනයනය කරන ලද අතර, බොහෝ විට ලන්දේසි VOC සලකුණු දරයි.","Q: Why is the Kastane so important in Sri Lankan history? A: It was a symbol of nobility and official rank, and its design reflects a unique blend of ancient local (Buddhist) art and foreign (European/Indian) influence, cementing its place as a national artifact.
Q: What is the significance of the creatures carved on the hilt? A: The creatures (Lion, Makara, Serapendiya) are typically protective mythical figures drawn from Buddhist and local folklore, intended to safeguard the wearer and symbolize power and virtue.","ප්‍ර: කස්තානය ශ්‍රී ලංකා ඉතිහාසයේ එතරම් වැදගත් වන්නේ ඇයි? පි: එය වංශවත් බව සහ නිල තරාතිරම සංකේතවත් කළ අතර, එහි සැලසුම පුරාණ දේශීය (බෞද්ධ) කලාව සහ විදේශීය (යුරෝපීය/ඉන්දියානු) බලපෑමක අද්විතීය මිශ්‍රණයක් පිළිබිඹු කරයි.
ප්‍ර: කඩුවේ මිටේ කැටයම් කර ඇති සතුන්ගේ වැදගත්කම කුමක්ද? පි: එම සතුන් (සිංහ, මකර, සෙරපෙන්ඩියා) සාමාන්‍යයෙන් බෞද්ධ හා දේශීය ජනප්‍රවාද වලින් ලබාගත් ආරක්ෂක මිත්‍යා රූප වන අතර, ඒවා පැළඳ සිටින තැනැත්තා ආරක්ෂා කිරීමටත්, බලය සහ ගුණධර්ම සංකේතවත් කිරීමටත් අදහස් කරන ලදී.","Kastane, Sword, Ceremonial, Kandyan Kingdom, Lion Hilt, Makara, Serapendiya, Vajra, VOC, Rank, National Flag"
ART004,Has-Ebu Kahapana Coin,3rd Century BC - 1st Century AD,Anuradhapura,"The Has-Ebu Kahapana is the oldest known coin used in Sri Lanka. It is a punch-marked coin, meaning it was created by striking symbols into a metal blank with a punch. These coins were primarily made of silver, but copper and mixed-metal versions also exist. They are notable for their irregular shapes, including rectangular, square, oval, circular, and even a unique triangular coin found at the Abhayagiri Vihara. The coins lack any written text and are identified solely by a variety of symbols stamped on one or both sides. The side with more symbols is considered the obverse (front), while the side with one or two symbols is the reverse, likely representing the authority that minted them. The irregular shapes and cut-off corners suggest a system where the coin's value was tied to its specific weight of metal.","ශ්‍රී ලංකාවේ භාවිත පැරණිතම කාසිය වන්නේ හස් එබූ කහාපණ කාසියයි. එය තඹ ලෝහයෙන් සහ රිදී ලෝහයෙන් නිෂ්පාදනය කර ඇත. මෙම ලෝහ දෙක මිශ්‍ර කිරීමෙන් නිර්මිත කාසි ද හමු වේ. මෙම කාසිය සෘජුකෝණාස්‍ර, චතුරස්‍රාකාර, ඔවලාකාර, වෘත්තාකාර සහ ත්‍රිකෝණාකාර යන හැඩවලින් නිර්මාණය කර ඇත. අනුරාධපුර අභයගිරි විහාරයේ දීඝපාෂාණ කැණීමේදී ත්‍රිකෝණාකාර හැඩයෙන් යුත් එකම කාසිය හමු වී ඇත. හස් එබූ කහාපන කාසියෙහි කිසිදු පාඨයක් සටහන් නොවී සංකේත පමණක් සටහන් වී ඇත. කාසියක සංකේත වැඩි වශයෙන් සටහන් වී ඇති පැත්ත අභිමුඛය ලෙසත්, සංකේත සුළු සංඛ්‍යාවක් ඇති පැත්ත ප්‍රතිමුඛය ලෙසත් හඳුන්වයි. සෘජුකෝණාස්‍ර හා චතුරස්‍රාකාර කාසිවල කොන් කපා දමා ඇති අවස්ථා හමු වන අතර, එය බර සමාන කිරීම සඳහා කපා ඇති බව විශ්වාස කෙරේ.","Oldest coin used in Sri Lanka.

Made of silver, copper, or a mixture of both.

Features a variety of shapes, including a unique triangular coin.

Contains no text, only punched symbols.

The obverse has more symbols, while the reverse has one or two, likely a mint mark.

Value was likely determined by its weight in metal.","ශ්‍රී ලංකාවේ පැරණිතම කාසිය.

රිදී, තඹ හෝ මිශ්‍ර ලෝහ වලින් නිපදවා ඇත.

අද්භූත ත්‍රිකෝණාකාර කාසිය ඇතුළු විවිධ හැඩවලින් යුක්තය.

පාඨ නොමැති, සංකේත පමණක් සටහන් කර ඇත.

සංකේත වැඩි පැත්ත අභිමුඛය, සංකේත අල්ප පැත්ත ප්‍රතිමුඛය වේ.

කාසියේ වටිනාකම ලෝහ බර මත පදනම් විය.","What is the Has-Ebu Kahapana? It is the oldest coin used in Sri Lanka.

What is it made of? It is primarily made of silver, but copper and mixed-metal versions exist.

Why are the corners cut off? The corners were likely cut to adjust the coin to a standard weight.","හස් එබූ කහාපණය යනු කුමක්ද? එය ශ්‍රී ලංකාවේ භාවිතයේ පැවති පැරණිතම කාසියයි.

එය කුමකින් නිපදවා තිබේද? එය මූලිකව රිදී වලින් නිපදවා ඇති නමුත් තඹ හා මිශ්‍ර ලෝහ වලින් නිපදවූ විට දක්නට ලැබේ.

කාසිවල කොන් කපා දමා ඇත්තේ ඇයි? කාසියේ බර සම්මත කිරීම සඳහා කොන් කපා දමා ඇති බව විශ්වාස කෙරේ.","Has-Ebu Kahapana, punch-marked coin, ancient coins, Sri Lanka, Anuradhapura, Abhayagiri, silver, copper, symbols"
ART005,Gold Kahavanuwa,3rd Century BC - 1st Century AD,Anuradhapura,"The Gold Kahavanuwa marks a significant turning point in Sri Lankan coinage, representing the first use of gold for currency on the island. Its introduction is strong evidence of influence from Eastern India. This coin was instrumental in establishing Sri Lanka's recognition and trust in international trade. To achieve this, the coins were inscribed in Sanskrit using semi-Nagari script, the international language of the era, stating the coin's value and its nature as a precious metal. The system was highly standardized with clear denominations: the full Kahavanuwa (1), the Ada Kahavanuwa (1/2), the De Aka (1/4), and the Aka (1/8). This sophisticated system facilitated both local and international commerce.","ක්‍රි.ව. 7-8 සියවස්වලදී ශ්‍රී ලංකාවේ කාසි නිෂ්පාදනයේ සන්ධිස්ථානයක් සනිටුහන් විය. එතෙක් නිෂ්පාදනය කළ තඹ හෝ රිදී ලෝහය වෙනුවට රන් ලෝහය භාවිත කරමින් කාසි නිෂ්පාදනය ආරම්භ විය. රන් කහවණුව නිෂ්පාදනය නැගෙනහිර ඉන්දීය ආභාසය ශ්‍රී ලංකාව වෙත ලැබීම සටහන් කරන සාධකයකි. මෙම කාසිය ශ්‍රී ලංකාවට අන්තර්ජාතික වෙළෙඳාමේදී නිත්‍යානුකූල පිළිගැනීමක් සහ විශ්වාසයක් දිනාගැනීමට මංපෙත් විවර කළේය. එවකට ලෝකයේ අන්තර්ජාතික භාෂාව වූ සංස්කෘත, අර්ධ-නාගරි අක්ෂර වලින් කාසියේ වටිනාකම දැක්වීමටත්, කහවණුව (1), අඩ කහවණුව (1/2), දෙ අක (1/4), අක (1/8) යනුවෙන් පැහැදිලි අනු කොටස්වලින් නිෂ්පාදනය කිරීමෙන් ද ශ්‍රී ලාංකිකයන් ජාත්‍යන්තර වෙළෙඳාමේ දී නෛතික පිළිගැනීමක් දිනා ගත්තේය.","First gold coin of Sri Lanka.

Introduced during the 7th-8th centuries AD.

Shows influence from Eastern India.

Inscribed in Sanskrit to facilitate international trade.

Had a standardized system of denominations (1, 1/2, 1/4, 1/8).

Boosted Sri Lanka's credibility in international markets.","ශ්‍රී ලංකාවේ ප්‍රථම රන් කාසිය.

ක්‍රි.ව. 7-8 සියවස්වලදී හඳුන්වා දෙන ලදී.

නැගෙනහිර ඉන්දීය ආභාසය පෙන්නුම් කරයි.

අන්තර්ජාතික වෙළෙඳාම සඳහා සංස්කෘත භාෂාවෙන් සටහන් කර ඇත.

පැහැදිලි අනු කොටස් (කහවණුව, අඩ කහවණුව, දෙ අක, අක) මගින් සම්මත විය.

අන්තර්ජාතික වෙළෙඳාමේ ශ්‍රී ලංකාවේ විශ්වසනීයත්වය වර්ධනය කළේය.","Why is the Gold Kahavanuwa important? It was Sri Lanka's first gold coin and helped establish its place in international trade.

What language is on the coin? The inscriptions are in Sanskrit.

What were its denominations? It had a main unit (Kahavanuwa) and subunits for half, quarter, and eighth values.","රන් කහවණුව වැදගත් වන්නේ ඇයි? එය ශ්‍රී ලංකාවේ ප්‍රථම රන් කාසිය වන අතර ජාත්‍යන්තර වෙළෙඳාමේ එහි ස්ථානය තහවුරු කිරීමට උපකාරී විය.

කාසියේ භාෂාව කුමක්ද? සංස්කෘත භාෂාවෙන් සටහන් කර ඇත.

එහි අනු කොටස් මොනවාද? ප්‍රධාන ඒකකය (කහවණුව) සහ අඩක්, කාර්තුව, අටවනැ-one වටිනාකම් සඳහා අනු ඒකක.","Gold Kahavanuwa, gold coin, Sanskrit, international trade, denominations, Anuradhapura, semi-Nagari script, Ada Kahavanu"
