Artifact_id,Name,Period,origin,Description_en,Description_si,facts_en,facts_si,faq_en,faq_si,keywords
ART006,Medieval Copper Massa Coin Collection,Late 12th - Early 13th Century AD (c. 1196-1212 AD),"Polonnaruwa to Dambadeniya Kingdoms, Sri Lanka","This entry refers to a specific collection of 888 medieval copper Massa coins accidentally discovered in Bandarahena, Puttalam District. These coins represent a stable period of coinage from the Polonnaruwa to the Dambadeniya kingdoms. The coins maintained a consistent shape and set of symbols, with only the name of the ruling monarch changing on the obverse, inscribed in semi-Nagari script. They are considered the first local coins to bear the personal names of rulers. This particular hoard contains coins minted under five different rulers: Chodagangadeva, Queen Lilavati, King Sahassa Malla, Dharmasoka Deva, and Kings Parakramabahu & Vijayabahu. The largest number of coins in this hoard belongs to the short reign of King Sahassa Malla, indicating significant economic activity during his rule. All coins in this collection are made of copper and have been meticulously documented for weight, diameter, thickness, and metal composition for an online database.","මෙම ඇතුළත් කිරීම පුත්තලම දිස්ත්‍රික්කයේ බණ්ඩාරහේනයේදී අහම්බෙන් හමු වූ මධ්‍යකාලීන තඹ මසු කාසි 888ක එකතුවක් හැඳින්වේ. මෙම කාසි පොළොන්නරුවේ සිට දඹදෙණිය දක්වා වූ රාජධානි වල ස්ථාවර කාසි නිෂ්පාදන යුගයක් නිරූපණය කරයි. කාසිවල හැඩය සහ සංකේත සමූහය ස්ථාවරව පවත්වාගෙන ගිය අතර, අර්ධ-නාගරි අක්ෂර වලින් සටහන් කරන ලද පාලකයාගේ නම ප්‍රතිමුඛයේ මාත්‍රය වෙනස් විය. ඒවා පෞද්ගලික නම් සටහන් කළ ප්‍රථම දේශීය කාසි ලෙස සැලකේ. මෙම නිශ්චිත නිධානයේ චෝඩගංගදේව, ලීලාවතී රැජින, සහස්සමල්ල රජ, ධර්මාශෝක දේව සහ පරාක්‍රමබාහු හා විජයබාහු රජවරුන් ඇතුළු පාලකයන් පස් දෙනෙකු යටතේ නිපදවන ලද කාසි අඩංගු වේ. මෙම නිධානයේ වැඩිම කාසි ප්‍රමාණය සහස්සමල්ල රජුගේ කෙටි රාජ්‍ය සමයට අයත් වන අතර, ඔහුගේ පාලනය යටතේ සැලකිය යුතු ආර්ථික ක්‍රියාකාරකම් ඇති වූ බව පෙන්නුම් කරයි. මෙම එකතුවේ ඇති සියලුම කාසි තඹ වලින් නිපදවා ඇති අතර, ඒවා බර, විෂ්කම්භය, ඝණකම සහ ලෝහ සංයුතිය අන්තර්ජාල දත්ත සංචිතයක් සඳහා පර්යේෂණාත්මකව ලියාපදිංචි කර ඇත.","Part of a hoard of 888 coins discovered in Bandarahena, Puttalam.

Coins are from the Polonnaruwa and Dambadeniya periods.

Made entirely of copper.

First Sri Lankan coins to feature rulers' personal names.

The hoard contains coins from five different rulers.

The largest subset is from King Sahassa Malla's short reign.

Data on weight, diameter, and metal condition has been recorded for research.","පුත්තලම, බණ්ඩාරහේනයේ හමු වූ කාසි 888ක නිධානයක කොටස.

පොළොන්නරුව සහ දඹදෙණිය යුගවල කාසි.

සම්පූර්ණයෙන්ම තඹ වලින් නිපදවා ඇත.

පාලකයන්ගේ පෞද්ගලික නම් ඇතුළත් කළ ප්‍රථම ශ්‍රී ලාංකීය කාසි.

නිධානයේ පාලකයන් පස් දෙනෙකුගේ කාසි අඩංගු වේ.

වැඩිම උපසමුහය සහස්සමල්ල රජුගේ කෙටි රාජ්‍ය කාලයට අයත් වේ.

පර්යේෂණ සඳහා බර, විෂ්කම්භය සහ ලෝහ තත්ත්වය පිළිබඳ දත්ත ගොනු කර ඇත.","What is special about these Massa coins? They are the first local coins to have the personal names of rulers inscribed on them.

Where were they found? They were accidentally discovered in Bandarahena, Puttalam District, while digging a foundation.

How many coins were found? A collection of 888 coins was discovered.","මෙම මසු කාසිවල විශේෂත්වය කුමක්ද? ඒවා පාලකයන්ගේ පෞද්ගලික නම් සටහන් කළ ප්‍රථම දේශීය කාසි වේ.

ඒවා හමු වූයේ කොහේද යන්න? අත්තිවාරමක් කැපීමේදී පුත්තලම දිස්ත්‍රික්කයේ බණ්ඩාරහේනයේදී අහම්බෙන් හමු විය.

කාසි කීයක් හමු වීද? කාසි 888ක එකතුවක් හමු විය.","Medieval Copper Massa, Bandarahena hoard, Polonnaruwa, Dambadeniya, Sahassa Malla, Lilavati, Chodagangadeva, copper coin, ruler's name, semi-Nagari script, numismatics"
ART007,Vijayabahu I Massa Coin (Copper),1070 - 1110 AD (Based on his reign after ending Chola rule in 1017 AD),"Polonnaruwa Kingdom, Sri Lanka","This copper Massa coin was issued by King Vijayabahu I, the liberator who ended the Chola rule and re-established Sinhalese sovereignty. Following the existing economic systems, he continued the coinage tradition of the previous Chola rulers but stamped his own authority on it. The coins retain the symbolic designs of the Chola issues but are distinctly personalized with the king's name inscribed in Ardha Nagari script on the obverse. King Vijayabahu I issued coins in three metals—gold, silver, and copper—with gold coins likely reserved for special occasions like his coronation (Abhisheka). The consistent design across all metals indicates a focus on producing stable, trusted currency for regional trade. The obverse features a stylized figure facing left, wearing a dhoti and an elaborate two-part headdress. The figure holds a flower in its raised left hand, with five dotted marks below the elbow, while the right hand is near a symbol interpreted as a lamp or a Grivatsya (an ancient lucky symbol). The reverse depicts a similar figure in a squatting posture, also facing left. Crucially, the reverse bears the inscription ""Shri Vijayabahu"" in four lines, clearly identifying the ruling monarch. This coin is part of a specific collection where four such copper coins were found, showing remarkable consistency in weight (averaging 4.285g) and diameter (~20mm), pointing to a standardized minting process.","මෙම තඹ මසු කාසිය නිකුත් කරන ලද්දේ සොළී පාලනය අවසන් කර සිංහල රාජ්‍ය බලය ප්‍රතිස්ථාපනය කළ විමුක්තිදායක රජු වූ පළමුවන විජයබාහු රජතුමා විසිනි. පවතින ආර්ථික පද්ධති අනුගමනය කරමින්, ඔහු පෙර සොළී පාලකයන්ගේ කාසි සම්ප්‍රදාය පවත්වා ගෙන ගිය නමුත් එයට තම සුවිශේෂී අධිකාරිය මුද්‍රාව තබා ඇත. කාසිවල සොළී කාසිවල සංකේතාත්මක නිර්මාණයන් රඳවා ගෙන ඇතත්, රජුගේ නම ප්‍රතිමුඛයේ අර්ධ නාගරි අක්ෂර වලින් සටහන් කිරීමෙන් ඒවා වෙනස් කර ඇත. පළමුවන විජයබාහු රජතුමා රන්, රිදී සහ තඹ යන ලෝහ තුනෙන්ම කාසි නිකුත් කළේය. රන් කාසි භාවිතා කරන ලද්දේ ඔහුගේ අභිෂේකය වැනි විශේෂ අවස්ථා සඳහා වනු ඇත. සියලුම ලෝහ සඳහා සමාන නිර්මාණයක් භාවිතා කිරීමෙන් කලාපීය වෙළෙඳාම සඳහා ස්ථාවර, විශ්වසනීය මුදල් නිෂ්පාදනය කිරීම කෙරෙහි අවධානය යොමු වූ බව පෙන්නුම් කරයි. අභිමුඛයේ වම් පසට මුහුණලා, දෝතියක් සහ සැකසූ ශීර්ෂාභරණයක් පැළඳ සිටින ශෛලීගත මනුෂ්‍ය රුවක් දක්නට ලැබේ. රුව වැලමිටෙන් ඉහළට ඔසවාගත් වම් අතින් මලක් දරා සිටින අතර, වැලමිටට පහළින් තිත් සලකුණු පහක් දක්නට ලැබේ. දකුණු අත පහනක් හෝ ග්‍රීවත්ස්‍ය (පුරාතන ආශීර්වාද සංකේතය) ලෙස විස්තර කෙරෙන සංකේතයක් අසල පිහිටා ඇත. ප්‍රතිමුඛයේ ද, වම් පසට මුහුණලා උක්කුටුක ඉරියව්වෙන් හිඳින සමාන ශෛලීගත රුවක් depicted. වැදගත් ලෙස, ප්‍රතිමුඛයේ ""ශ්‍රී විජයබාහු"" යනුවෙන් පේළි හතරකින් යුතුව සිංහල අක්ෂර වලින් සටහන් කර ඇති අතර, එමගින් පාලක රජු හඳුනාගත හැකිය. මෙම කාසිය නිශ්චිත එකතුවක කොටසක් වන අතර, එහිදී මෙවැනි තඹ කාසි 4ක් හමු වී ඇත. ඒවායේ බර (සාමාන්‍යයෙන් ග්‍රෑම් 4.285) සහ විෂ්කම්භය (මි.මී. 20 පමණ) වල නිරවද්‍යතාවය සම්මත නිෂ්පාදන ක්‍රියාවලියක් ඇති බව පෙන්නුම් කරයි.","Issued by King Vijayabahu I after he liberated Sri Lanka from Chola rule.

Minted in gold, silver, and copper; these specific artifacts are copper.

Design is based on previous Chola coins but features the king's name.

The first coin in Sri Lanka to clearly bear the name ""Shri Vijayabahu"".

The obverse has a stylized human figure with symbolic marks.

The reverse has the inscription in Ardha Nagari script.

Average weight is ~4.285g, showing minting standardization.","සොළී පාලනයෙන් ශ්‍රී ලංකාව මුදාගත් පළමුවන විජයබාහු රජු විසින් නිකුත් කරන ලදී.

රන්, රිදී සහ තඹ ලෝහ වලින් නිපදවා ඇත; මෙම නිශ්චිත කාසි තඹ වේ.

නිර්මාණය පෙර චෝල කාසි මත පදනම් වූවක් වුවද රජුගේ නම සහිත වේ.

""ශ්‍රී විජයබාහු"" නම සහිතව හඳුනාගත් ප්‍රථම ශ්‍රී ලාංකීය කාසිය.

අභිමුඛයේ සංකේතාත්මක සලකුණු සහිත ශෛලීගත මනුෂ්‍ය රුවක් පවතී.

ප්‍රතිමුඛයේ අර්ධ නාගරි අක්ෂර වලින් නම සටහන් කර ඇත.

සාමාන්‍ය බර ග්‍රෑම් 4.285ක් වන අතර, සම්මත නිෂ්පාදනයක් ඇති බව පෙන්නුම් කරයි.","Who issued this coin? This coin was issued by King Vijayabahu I, who freed Sri Lanka from Chola rule.

What is special about this coin? It was the first to bear the name of a Sinhalese king after the Chola period, re-establishing local sovereignty on currency.

What are the symbols on the coin? They include a stylized figure, a flower, dotted marks, and a symbol that may be a lamp or the Grivatsya.","මෙම කාසිය නිකුත් කළේ කා විසින්ද? මෙම කාසිය නිකුත් කරන ලද්දේ සොළී පාලනයෙන් ශ්‍රී ලංකාව මුදාගත් පළමුවන විජයබාහු රජතුමා විසිනි.

මෙම කාසියේ විශේෂත්වය කුමක්ද? සොළී යුගයෙන් පසු සිංහල රජෙකුගේ නම සහිත ප්‍රථම කාසිය මෙය වන අතර, මුදල් සඳහා දේශීය රාජ්‍ය ස්වාධීනත්වය ප්‍රතිස්ථාපනය කරයි.

කාසියේ ඇති සංකේත මොනවාද? ඒවායේ ශෛලීගත මනුෂ්‍ය රුවක්, මලක්, තිත් සලකුණු සහ පහනක් හෝ ග්‍රීවත්ස්‍ය සංකේතයක් විය හැකි සලකුණක් ඇතුළත් වේ.","Vijayabahu I, Massa coin, copper coin, Polonnaruwa, Chola, liberation, Ardha Nagari script, Shri Vijayabahu, stylized figure, standardization, Sri Lankan coinage"
ART008,Queen Lilavati Massa Coin (Copper),1197-1200 AD; 1209-1210 AD; 1211-1212 AD (Three separate reigns),"Polonnaruwa Kingdom, Sri Lanka","This copper Massa coin was issued by Queen Lilavati, one of the few women to rule Sri Lanka and the fifth ruler in the Polonnaruwa period to issue coins. She was the queen of the great King Parakramabahu I and ascended to the throne on three separate occasions during a period of significant political instability following the death of King Nissankamalla. Her coinage is historically vital as it represents a continued effort to maintain economic stability and state authority during turbulent times. The coin's design follows the established pattern of the Massa series, featuring a stylized figure on the obverse. The figure faces left, wears a dhoti and a two-part headdress, holds a flower in its raised left hand (with five dotted marks below the elbow), and is accompanied by a symbol interpreted as a lamp or a Grivatsya. The key distinguishing feature is on the reverse, where the inscription ""Shri Raja Lilavati"" is proudly stamped in four lines using Ardha Nagari script. The use of the title ""Raja"" (King) preceding her name is a powerful and clear declaration of her sovereign authority, setting her coins apart from those of her male predecessors. A specific hoard from Arachchikattu, Puttalam, contained 229 of her coins, allowing for detailed physical analysis. This analysis reveals a high degree of standardization, with an average weight of 4.26g, an average diameter of 20.61mm, and an average thickness of 2.54mm, demonstrating the resilience and capability of the minting institution under her rule.","මෙම තඹ මසු කාසිය නිකුත් කරන ලද්දේ ලීලාවතී රැජිණ විසිනි, ඇය ශ්‍රී ලංකාව පාලනය කළ අල්ප සංඛ්‍යාත කාන්තාවන්ගෙන් කෙනෙක් වන අතර පොළොන්නරු යුගයේ කාසි නිකුත් කළ පස්වන පාලකයා ද වේ. ඇය මහා පරාක්‍රමබාහු රජතුමාගේ බිසවක් වූ අතර නිශ්ශංකමල්ල රජුගේ මරණයෙන් පසුව ඇති වූ දැඩි දේශපාලන අස්ථාවරත්වයක කාලයකදී වරින් වර අවස්ථා තුනකදී රාජ්‍ය සිහසුනට පත් විය. ඇයගේ කාසි විශේෂ significanceක් දරන්නේ අස්ථාවර කාලවලදී ආර්ථික ස්ථාවරත්වය සහ රාජ්‍ය අධිකාරිය පවත්වා ගැනීම සඳහා කරන ලද නිරන්තර උත්සාහයක් නියෝජනය කරන බැවිනි. කාසියේ නිර්මාණය මසු කාසි මාලාවේ ස්ථාපිත රටාව අනුගමනය කරයි, අභිමුඛයේ ශෛලීගත මනුෂ්‍ය රුවක් ඇතුළත් වේ. රුව වම් පසට මුහුණලා, දෝතියක් සහ කොටස් දෙකකින් යුත් ශීර්ෂාභරණයක් පැළඳ, ඔසවාගත් වම් අතින් මලක් දරා සිටින අතර (වැලමිටට පහළින් තිත් සලකුණු පහක් ඇත) සහ පහනක් හෝ ග්‍රීවත්ස්‍ය සංකේතයක් ලෙස විස්තර කෙරෙන සංකේතයක් ඇත. වෙනස් කර හඳුනාගත හැකි ප්‍රධාන ලක්ෂණය ප්‍රතිමුඛයේ දක්නට ලැබෙන අතර, ""ශ්‍රී රාජ ලීලාවතී"" යන සටහන පේළි හතරකින් අර්ධ නාගරි අක්ෂර වලින් සිදු කර ඇත. ඇගේ නමට පෙර ""රාජ"" (රජ) යන පදය භාවිතා කිරීම ඇගේ ස්වෛරී අධිකාරියේ බලවත් හා පැහැදිලි ප්‍රකාශනයක් වන අතර, ඇගේ කාසි පෙර පුරුෂ පාලකයන්ගේ කාසිවලින් වෙන් කර හඳුනාගත හැකිය. පුත්තලම, ආරච්චිකට්ටුවෙන් හමු වූ නිශ්චිත නිධානයක ඇගේ කාසි 229ක් අඩංගු විය, එමගින් විස්තරාත්මක භෞතික විශ්ලේෂණයක් සිදු කිරීමට හැකි විය. මෙම විශ්ලේෂණය අනුව, සාමාන්‍ය බර ග්‍රෑම් 4.26ක්, සාමාන්‍ය විෂ්කම්භය මිලිමීටර් 20.61ක් සහ සාමාන්‍ය ඝනකම මිලිමීටර් 2.54ක් වන අතර, ඇයගේ පාලනය යටතේ කාසි නිෂ්පාදන ආයතනයේ සහනශීලීත්වය හා හැකියාව ප්‍රදර්ශනය කරයි.","Issued by Queen Lilavati, one of the few female monarchs in Sri Lankan history.

She reigned three separate times during a period of political instability.

The coin design is consistent with the Massa series but features her unique inscription.

The reverse bears the inscription ""Shri Raja Lilavati"", using the male title ""Raja"" to assert her authority.

A hoard of 229 of her coins was found in Arachchikattu, Puttalam.

Physical analysis shows standardized minting with an average weight of 4.26g and diameter of 20.61mm.","ශ්‍රී ලංකා ඉතිහාසයේ අල්ප සංඛ්‍යාත කාන්තා පාලකයන්ගෙන් එක් අයෙක් වන ලීලාවතී රැජිණ විසින් නිකුත් කරන ලදී.

දේශපාලන අස්ථාවරත්වයක කාලයකදී ඇය වරින් වර අවස්ථා තුනකදී පාලනය කළාය.

කාසි නිර්මාණය මසු කාසි මාලාවට අනුකූල වන නමුත් ඇයගේ අද්විතීය සටහන් ඇතුළත් වේ.

ප්‍රතිමුඛයේ ""ශ්‍රී රාජ ලීලාවතී"" යන සටහන් කර ඇති අතර, ඇගේ අධිකාරිය ප්‍රකාශ කිරීම සඳහා ""රාජ"" යන පුරුෂ තනතුර භාවිතා කරයි.

ඇගේ කාසි 229කින් යුත් නිධානයක් පුත්තලම, ආරච්චිකට්ටුවේදී හමු විය.

භෞතික විශ්ලේෂණයෙන් සාමාන්‍ය බර ග්‍රෑම් 4.26ක් සහ විෂ්කම්භය මිලිමීටර් 20.61ක් සමඟ සම්මත කාසි නිෂ්පාදනයක් පෙන්නුම් කරයි.","Who was Queen Lilavati? She was the queen of Parakramabahu I and one of the few women to rule Sri Lanka, reigning three separate times.

What is unique about her coin's inscription? It uses the title ""Shri Raja Lilavati"", incorporating the male title ""Raja"" (King), which is a strong assertion of her sovereign power.

How many of her coins have been found? A single hoard discovered in Puttalam contained 229 of her copper coins, allowing for detailed study.","ලීලාවතී රැජින කවුද? ඇය පරාක්‍රමබාහු I ගේ බිසව වූ අතර ශ්‍රී ලංකාව පාලනය කළ අල්ප සංඛ්‍යාත කාන්තාවන්ගෙන් කෙනෙක් වන අතර, වරින් වර අවස්ථා තුනකදී පාලනය කළාය.

ඇයගේ කාසිවල සටහනේ විශේෂත්වය කුමක්ද? එය ""ශ්‍රී රාජ ලීලාවතී"" යන පදය භාවිතා කරයි, ඇගේ ස්වෛරී බලය ප්‍රකාශ කිරීමේ ප්‍රබල මාධ්‍යයක් වන ""රාජ"" (රජ) යන පුරුෂ තනතුර ඇතුළත් වේ.

ඇයගේ කාසි කීයක් හමු වී තිබේද? පුත්තලමේ හමු වූ තනි නිධානයක ඇගේ තඹ කාසි 229ක් අඩංගු විය, එමගින් විස්තරාත්මක අධ්‍යයනයක් සිදු කිරීමට හැකි විය.","Queen Lilavati, female ruler, Massa coin, copper coin, Polonnaruwa, Shri Raja Lilavati, Ardha Nagari script, Arachchikattu hoard, standardization, political instability"
ART009,King Sahassamalla Massa Coin (Copper),1200 - 1202 AD,"Polonnaruwa Kingdom, Sri Lanka","This copper Massa coin was issued by King Sahassamalla, the sixth ruler of the Polonnaruwa period to mint coins. He came to power after the deposition of Queen Lilavati, orchestrated by the general Ayasmantha Senevi, and was a cousin of the powerful King Nissankamalla. Despite his short reign of approximately two years, the volume of his coins found—595 in a single hoard—suggests a period of intense economic activity and a strong assertion of royal authority through currency. The coin maintains the traditional design of the Massa series for continuity and public trust. The obverse features the standard stylized figure facing left, adorned with a dhoti and a two-part headdress, holding a flower in its raised left hand, and accompanied by the five dotted marks and the lamp/Grivatsya symbol. The defining characteristic of this coin is found on the reverse. The inscription breaks from the previous convention of using ""Shri"" and instead uses the more prestigious and formal title ""Srimat"" (or sometimes ""Shrim"") before his name, written as ""Srimat Sahassamalla"" in Ardha Nagari script. This use of a superior title was a deliberate act of royal propaganda, likely to bolster his legitimacy and status. Evidence also suggests he issued fractional 1/8 Massa coins, indicating a sophisticated monetary system. The physical analysis of the 595 coins shows a consistent average weight of 4.31g, demonstrating that the mint maintained a high standard of production even during a brief reign.","මෙම තඹ මසු කාසිය නිකුත් කරන ලද්දේ සහස්සමල්ල රජතුමා විසිනි, ඔහු පොළොන්නරු යුගයේ කාසි නිෂ්පාදනය කළ හයවන පාලකයා ය. ලීලාවතී රැජිණ බලයෙන් පහ කිරීමෙන් පසුව ඔහු බලයට පත් වූ අතර, එය ජෙනරාල් ආයස්මන්ත සෙනෙවි විසින් සිදු කරන ලද අතර, ඔහු පරාක්රමණශීලී නිශ්ශංකමල්ල රජතුමාගේ ඥාති සහෝදරයෙකි. අවුරුදු දෙකක් පමණ වූ ඔහුගේ කෙටි රාජ්ය සමය තුළදී, හමු වූ ඔහුගේ කාසිවල ප්රමාණය—කාසි 595ක් එක් නිධානයකින්—දැඩි ආර්ථික ක්රියාකාරකම් සහ මුදල් හරහා රාජ්ය අධිකාරියේ ශක්තිමත් ප්රකාශනයක් ඇති වූ බව සනාථ කරයි. කාසිය මසු කාසි මාලාවේ සාම්ප්රදායික නිර්මාණය පවත්වා ගන්නා අතර එමගින් අඛණ්ඩතාව සහ මහජන විශ්වාසය පවත්වා ගනී. අභිමුඛයේ වම් පසට මුහුණලා, දෝතියක් සහ කොටස් දෙකකින් යුත් ශීර්ෂාභරණයක් පැළඳ, ඔසවාගත් වම් අතින් මලක් දරා සිටින සම්මත ශෛලීගත මනුෂ්ය රුව ඇතුළත් වේ. ඊට අමතරව තිත් සලකුණු පහ සහ පහන/ග්‍රීවත්ස්‍ය සංකේතය ද දක්නට ලැබේ. මෙම කාසියේ හඳුනාගත හැකි ලක්ෂණය ප්‍රතිමුඛයේ දක්නට ලැබේ. සටහන් කිරීම ""ශ්‍රී"" භාවිතා කිරීමේ පෙර සම්ප්රදායෙන් වෙනස් වන අතර, ඒ වෙනුවට ""ශ්‍රීමත්"" (හෝ සමහර විට ""ශ්‍රීම්"") යන වඩාත් කීර්තිමත් සහ විධිමත් පදවිය ඔහුගේ නමට පෙර අර්ධ නාගරි අක්ෂර වලින් ""ශ්‍රීමත් සහස්සමල්ල"" ලෙස භාවිතා කරයි. උසස් පදවි නාමයක් භාවිතා කිරීම රාජ්ය ප්රචාරක ක්රියාවක් වූ අතර, ඔහුගේ නීත්යානුකූලභාවය සහ තත්ත්වය ශක්තිමත් කිරීම සඳහා බව පැවසිය හැකිය. භාගික 1/8 මසු කාසි ද ඔහු විසින් නිකුත් කර ඇති බවට සාක්ෂි ඇත, එය සංකීර්ණ මුදල් පද්ධතියක් තිබූ බවට ඉඟියක් වේ. කාසි 595 පිළිබඳ භෞතික විශ්ලේෂණය ග්‍රෑම් 4.31ක ස්ථාවර සාමාන්ය බරක් පෙන්නුම් කරයි, එය කෙටි රාජ්ය සමයක් තුළ නිෂ්පාදනයේ ඉහළ ප්‍රමිතිය පවත්වා ගත් බව ප්‍රදර්ශනය කරයි.","Issued by King Sahassamalla, cousin of King Nissankamalla and the 6th coin-issuing ruler of Polonnaruwa.

His reign was short (c. 1200-1202 AD) but prolific in coin production.

The largest number of coins (595) in the Bandarahena hoard belong to him.

The reverse inscription uses the elevated title ""Srimat"" instead of the standard ""Shri"".

He also issued 1/8 Massa fractional coins.

The coins show high standardization with an average weight of 4.31 grams.","නිශ්ශංකමල්ල රජතුමාගේ ඥාති සහෝදරයා සහ පොළොන්නරුවේ කාසි නිකුත් කළ හයවන පාලකයා වන සහස්සමල්ල රජතුමා විසින් නිකුත් කරන ලදී.

ඔහුගේ රාජ්ය සමය කෙටි (ක්‍රි.ව. 1200-1202) වුවද කාසි නිෂ්පාදනයේ දී සමෘද්ධිමත් විය.

බණ්ඩාරහේන නිධානයේ වැඩිම කාසි සංඛ්‍යාව (595) ඔහුට අයත් වේ.

ප්‍රතිමුඛ සටහන සම්මත ""ශ්‍රී"" වෙනුවට ""ශ්‍රීමත්"" යන උසස් පදවි නාමය භාවිතා කරයි.

ඔහු 1/8 මසු භාගික කාසි ද නිකුත් කළේය.

කාසි ග්‍රෑම් 4.31ක සාමාන්‍ය බරකින් යුක්තව ඉහළ සම්මත කිරීමක් පෙන්නුම් කරයි.","What is unique about King Sahassamalla's coins? They are distinguished by the use of the prestigious title ""Srimat"" before his name on the reverse, a departure from the simpler ""Shri"" used by his predecessors.

Why is his coinage significant despite his short reign? The discovery of 595 of his coins in a single hoard indicates a very active period of minting and economic transactions during his rule.

Did he issue different denominations? Yes, there is evidence that he also issued 1/8 Massa coins, showing a developed currency system.","සහස්සමල්ල රජතුමාගේ කාසිවල විශේෂත්වය කුමක්ද? ප්‍රතිමුඛයේ ඔහුගේ නමට පෙර ""ශ්‍රීමත්"" යන කීර්තිමත් පදවි නාමය භාවිතා කිරීමෙන් ඒවා වෙන්කර හඳුනාගත හැකිය, එය ඔහුගේ පූර්වප්‍රාප්තිකයන් භාවිතා කළ සරල ""ශ්‍රී"" වෙතින් වෙනස් වේ.

ඔහුගේ කෙටි රාජ්ය සමය නොතකා ඔහුගේ කාසි වැදගත් වන්නේ ඇයි? එක් නිධානයකින් ඔහුගේ කාසි 595ක් හමු වීම ඔහුගේ පාලනය තුළ ඉතා සක්‍රීය කාසි නිෂ්පාදන සහ ආර්ථික ගනුදෙනු කාලයක් ඇති බව සනාථ කරයි.

ඔහු විවිධ මුදල් ඒකක නිකුත් කළේද? ඔව්, ඔහු 1/8 මසු කාසි ද නිකුත් කළ බවට සාක්ෂි ඇත, එය සංවර්ධිත මුදල් පද්ධතියක් පෙන්නුම් කරයි.","King Sahassamalla, Srimat, Massa coin, copper coin, Polonnaruwa, short reign, prolific coinage, Ardha Nagari script, fractional coin, standardization"
