Artifact_id,Name,Period,origin,Description_en,Description_si,facts_en,facts_si,faq_en,faq_si,keywords
ART010,King Dhammasokadeva Massa Coin (Copper),1208 - 1209 AD,"Polonnaruwa Kingdom, Sri Lanka","This copper Massa coin was issued by King Dhammasokadeva, the seventh and final ruler in this series to mint coins during the late Polonnaruwa period. His ascent to the throne was a result of the ongoing political turmoil that characterized this era; he was installed by General Ayasmantha Senevi after the deposition of Queen Kalyanavati, who was herself a queen of King Nissankamalla. Dhammasokadeva's reign was notably brief, lasting only about a year. His coinage, therefore, represents the tail end of a standardized monetary system that persisted through rapid changes in leadership. The coin faithfully adheres to the established design of the Massa series to maintain economic continuity. The obverse features the now-familiar stylized figure facing left, adorned with a dhoti and a two-part headdress. The figure holds a flower in its raised left hand, which displays the five distinctive dotted marks below the elbow, and is accompanied by the symbolic lamp or Grivatsya mark near the right hand. The reverse features a similar figure in a squatting posture. The key identifier is the inscription in four lines of Ardha Nagari script, which reads ""Shri Dhammasokadeva,"" claiming the coin for this short-lived monarch. With only 53 of his coins found in the large Bandarahena hoard, his issues are relatively rare compared to those of his immediate predecessors, physically underscoring the brevity of his rule. Despite this, the minting quality and weight standards remained consistent with the broader Massa coin series.","මෙම තඹ මසු කාසිය නිකුත් කරන ලද්දේ ධම්මාශෝකදේව රජතුමා විසිනි, ඔහු පළමුවන පොළොන්නරු යුගයේ කාසි නිෂ්පාදනය කළ හත්වන සහ අවසාන පාලකයා ය. ඔහුගේ රාජ්ය සිහසුනට පැමිණීම මෙම යුගයට ලක්බුණු නිරන්තර දේශපාලන අස්ථාවරත්වයේ ප්රතිඵලයක් විය; ඔහු තනතුරට පත් කරන ලද්දේ ජෙනරාල් ආයස්මන්ත සෙනෙවි විසින් ලීලාවතී රැජිණ බලයෙන් පහ කිරීමෙන් පසුවය, ඇය වූයේ නිශ්ශංකමල්ල රජතුමාගේ බිසවකි. ධම්මාශෝකදේව රජුගේ රාජ්ය සමය ඉතා කෙටි වූ අතර, එය අවුරුදු එකක් පමණක් පැවතුනි. එබැවින් ඔහුගේ කාසි නිෂ්පාදනය, නායකත්වයේ දීව්ය වෙනස්වීම් හරහා පැවතුනු සම්මත මුදල් පද්ධතියේ අවසාන අවස්ථාව නියෝජනය කරයි. කාසිය ආර්ථික අඛණ්ඩතාවය පවත්වා ගැනීම සඳහා මසු කාසි මාලාවේ ස්ථාපිත නිර්මාණයට විශ්වසනීයව අනුගත වේ. අභිමුඛයේ දැන් හුරුපුරුදු වම් පසට මුහුණලා, දෝතියක් සහ කොටස් දෙකකින් යුත් ශීර්ෂාභරණයක් පැළඳ සිටින ශෛලීගත මනුෂ්ය රුව ඇතුළත් වේ. රුව ඔසවාගත් වම් අතින් මලක් දරා සිටින අතර, එය වැලමිටට පහළින් ඇති අද්භූත තිත් සලකුණු පහ පෙන්නුම් කරයි, සහ දකුණු අත අසල පහනක් හෝ ග්‍රීවත්ස්‍ය සංකේතය ඇත. ප්‍රතිමුඛයේ උක්කුටුක ඉරියව්වෙන් හිඳින සමාන රුවක් ඇත. හඳුනාගත හැකි ප්රධාන ලක්ෂණය වන්නේ අර්ධ නාගරි අක්ෂර වලින් යුත් පේළි හතරක සටහනයි, එය ""ශ්‍රී ධම්මාශෝකදේව"" ලෙස කියවේ, මෙම කෙටිකාලීන රජු සඳහා කාසිය හිමිකම් කියයි. බණ්ඩාරහේන නිධානයේ ඔහුගේ කාසි 53 ක් පමණක් හමු වී ඇති අතර, ඔහුගේ නිකුතු ඔහුගේ පූර්වප්රාප්තිකයන්ගේ නිකුතු වලට සාපේක්ෂව සාපේක්ෂව දුර්ලභ ය, එය ඔහුගේ පාලනයේ සංක්ෂිප්තතාවය භෞතිකව අවධාරණය කරයි. එසේ වුවද, නිෂ්පාදන ගුණාත්මකභාවය සහ බර ප්රමිතීන් පුළුල් මසු කාසි මාලාවට ස්ථාවරව පැවතුනි.","Issued by King Dhammasokadeva, the 7th and final Polonnaruwa ruler in this coin series.

His reign was very brief, lasting only from 1208 to 1209 AD.

He was installed by General Ayasmantha Senevi after deposing Queen Kalyanavati.

The coin design is consistent with the standard Massa type.

The reverse inscription identifies him as ""Shri Dhammasokadeva"".

Only 53 of his coins were found in the Bandarahena hoard, reflecting his short rule.","පොළොන්නරු යුගයේ කාසි නිකුත් කළ හත්වන සහ අවසාන පාලකයා වන ධම්මාශෝකදේව රජතුමා විසින් නිකුත් කරන ලදී.

ඔහුගේ රාජ්ය සමය ඉතා කෙටි වූ අතර, එය ක්‍රි.ව. 1208 සිට 1209 දක්වා පමණක් පැවතුනි.

ඔහු තනතුරට පත් කරන ලද්දේ ජෙනරාල් ආයස්මන්ත සෙනෙවි විසින් ලීලාවතී රැජිණ බලයෙන් පහ කිරීමෙන් පසුවය.

කාසි නිර්මාණය සම්මත මසු කාසි වර්ගයට අනුකූල වේ.

ප්‍රතිමුඛ සටහන ඔහු හඳුනාගන්නේ ""ශ්‍රී ධම්මාශෝකදේව"" ලෙසය.

බණ්ඩාරහේන නිධානයේ ඔහුගේ කාසි 53 ක් පමණක් හමු විය, එය ඔහුගේ කෙටි පාලනය පිළිබිඹු කරයි.","How long did King Dhammasokadeva rule? His reign was exceptionally short, lasting only about one year from 1208 to 1209 AD.

How can you identify his coin? It is identified by the inscription ""Shri Dhammasokadeva"" on the reverse in Ardha Nagari script, while the design is otherwise standard for Massa coins.

Why are his coins less common? The small number of coins found (53) directly corresponds to his very brief period in power, allowing for less time to mint and circulate currency.","ධම්මාශෝකදේව රජතුමා කොපමණ කාලයක් පාලනය කළේද? ඔහුගේ රාජ්ය සමය ඉතා කෙටි වූ අතර, එය ක්‍රි.ව. 1208 සිට 1209 දක්වා අවුරුදු එකක් පමණක් පැවතුනි.

ඔහුගේ කාසිය හඳුනා ගන්නේ කෙසේද? එය හඳුනාගන්නේ ප්‍රතිමුඛයේ ""ශ්‍රී ධම්මාශෝකදේව"" යන සටහන මගිනි, අනෙක් අතට නිර්මාණය මසු කාසි සඳහා සම්මත වේ.

ඇයි ඔහුගේ කාසි අඩුවෙන් හමු වන්නේ? හමු වූ කාසිවල අඩු සංඛ්‍යාව (53) සෘජුවම ඔහුගේ බලයේ ඉතා කෙටි කාල සීමාවට අනුරූප වේ, එමඟින් කාසි නිෂ්පාදනය කිරීමට සහ සංසරණය කිරීමට අඩු කාලයක් ලබා දෙයි.","King Dhammasokadeva, Massa coin, copper coin, Polonnaruwa, short reign, Ardha Nagari script, Shri Dhammasokadeva, Ayasmantha Senevi, Bandarahena hoard, late Polonnaruwa period."
ART011,King Parakramabahu II Massa Coin (Copper),1236 - 1270 AD (Based on his reign in Dambadeniya),"Dambadeniya Kingdom, Sri Lanka","This copper Massa coin was issued by King Parakramabahu II, a pivotal monarch who ruled from the new capital of Dambadeniya after the collapse of the Polonnaruwa Kingdom. His coinage is historically significant as it represents a direct continuation of the Polonnaruwa monetary tradition into the Dambadeniya era, providing a crucial link between the two periods. Archaeological evidence suggests that his predecessor, Vijayabahu III, the founder of Dambadeniya, did not issue coins, making Parakramabahu II's currency a revival of a standardized state-sponsored coinage after a potential hiatus. The coin meticulously follows the established design of the Polonnaruwa Massa series, a deliberate choice likely made to ensure public trust and economic stability during a transitional phase for the kingdom. The obverse features the classic stylized figure facing left, wearing a dhoti and a two-part headdress. The figure holds a flower in its raised left hand, which has the five distinctive dotted marks below the elbow, and is accompanied by the symbolic lamp or Grivatsya mark. The reverse continues the pattern with a similar figure in a squatting posture. The key identifier is the inscription in four lines of Ardha Nagari script, which reads ""Shri Parakramabahu,"" asserting the authority of the Dambadeniya king. With only four of his coins found in the Bandarahena hoard, they are relatively rare, but their existence confirms that the well-organized system of coinage survived the political shift from Polonnaruwa to Dambadeniya, underscoring Parakramabahu II's role in stabilizing and continuing the economic institutions of the Sinhalese kingdom.","මෙම තඹ මසු කාසිය නිකුත් කරන ලද්දේ දෙවන පරාක්රමබාහු රජතුමා විසිනි, ඔහු පොළොන්නරු රාජධානිය බිඳ වැටීමෙන් පසුව නව අගනුවර වූ දඹදෙණියෙන් පාලනය කළ ප්රධාන රජෙකි. ඔහුගේ කාසි විශේෂ historical ඓතිහාසික වැදගත්කමක් ගනී, මන්ද එය පොළොන්නරු මුදල් සම්ප්රදායය දඹදෙණි යුගය දක්වා සෘජුවම පවත්වාගෙන යාම නියෝජනය කරන අතර යුග දෙක අතර තීරණාත්මක සබැඳියක් ලබා දෙයි. පුරාවිද්‍යාත්මක සාක්ෂි අනුව ඔහුගේ පූර්වප්‍රාප්තිකයා වූ දඹදෙණියේ ප්‍රතිස්ථාපකයා වන තෙවන විජයබාහු රජතුමා කාසි නිකුත් නොකළ බව පෙනේ, එමනිසා දෙවන පරාක්රමබාහු රජතුමාගේ මුදල් විරාමයකින් පසු සම්මත රාජ්ය අනුග්‍රහයෙන් යුත් කාසි නිෂ්පාදනයක පුනරුදයක් විය. කාසිය පොළොන්නරු මසු කාසි මාලාවේ ස්ථාපිත නිර්මාණය හරියටම අනුගමනය කරයි, රාජධානිය සඳහා සංක්‍රාන්ති අවධියකදී මහජන විශ්වාසය සහ ආර්ථික ස්ථාවරත්වය සහතික කිරීම සඳහා කරන ලද සැලකිල්ලෙන් යුත් තේරීමකි. අභිමුඛයේ වම් පසට මුහුණලා, දෝතියක් සහ කොටස් දෙකකින් යුත් ශීර්ෂාභරණයක් පැළඳ සිටින සම්භාව්ය ශෛලීගත මනුෂ්‍ය රුව ඇතුළත් වේ. රුව ඔසවාගත් වම් අතින් මලක් දරා සිටින අතර, එය වැලමිටට පහළින් ඇති අද්භූත තිත් සලකුණු පහක් ඇත, සහ සංකේතාත්මක පහන හෝ ග්‍රීවත්ස්‍ය සලකුණ ඇත. ප්‍රතිමුඛය උක්කුටුක ඉරියව්වෙන් හිඳින සමාන රුවක් සමඟ රටාව දිගටම කරගෙන යයි. හඳුනාගත හැකි ප්‍රධාන ලක්ෂණය වන්නේ අර්ධ නාගරි අක්ෂර වලින් යුත් පේළි හතරක සටහනයි, එය ""ශ්‍රී පරාක්‍රමබාහු"" ලෙස කියවේ, එය දඹදෙණි රජුගේ අධිකාරිය ප්‍රකාශ කරයි. බණ්ඩාරහේන නිධානයේ ඔහුගේ කාසි හතරක් පමණක් හමු වී ඇති අතර, ඒවා සාපේක්ෂව දුර්ලභ ය, නමුත් ඒවායේ පැවැත්ම තහවුරු කරන්නේ පොළොන්නරුවේ සිට දඹදෙණිය දක්වා වූ දේශපාලන වෙනස හරහා සුවිසල්ලාදී කාසි පද්ධතිය බේරී පැවතුනු බවයි, එය දෙවන පරාක්රමබාහු රජතුමාගේ සිංහල රාජධානියේ ආර්ථික ආයතන ස්ථාවර කිරීමේ සහ පවත්වාගෙන යාමේ භූමිකාව අවධාරණය කරයි.","Issued by King Parakramabahu II of the Dambadeniya Kingdom.

Represents the continuation of the Polonnaruwa Massa coin tradition into a new royal capital.

Likely the first coinage issued after a potential hiatus under his predecessor, Vijayabahu III.

Design is identical to the Polonnaruwa Massa coins for continuity.

The reverse inscription reads ""Shri Parakramabahu"" in Ardha Nagari script.

Only 4 of his coins were found in the Bandarahena hoard, making them rare.","දඹදෙණි රාජධානියේ දෙවන පරාක්රමබාහු රජතුමා විසින් නිකුත් කරන ලදී.

පොළොන්නරු මසු කාසි සම්ප්රදායය නව රාජධානික අගනුවරකට ගෙන යාම නියෝජනය කරයි.

ඔහුගේ පූර්වප්‍රාප්තික තෙවන විජයබාහු රජතුමා යටතේ සිදු වූ විරාමයකින් පසුව නිකුත් කළ ප්‍රථම කාසි විය හැකිය.

නිර්මාණය අඛණ්ඩතාවය සඳහා පොළොන්නරු මසු කාසිවලට සමාන වේ.

ප්‍රතිමුඛ සටහන අර්ධ නාගරි අක්ෂර වලින් ""ශ්‍රී පරාක්‍රමබාහු"" ලෙස කියවේ.

බණ්ඩාරහේන නිධානයේ ඔහුගේ කාසි හතරක් පමණක් හමු විය, එය ඒවා දුර්ලභ කරයි.","Why is Parakramabahu II's coinage important? It bridges the Polonnaruwa and Dambadeniya periods, proving the survival of a centralized coinage system despite the change of capital and political upheaval.

How is his coin different from Polonnaruwa coins? In essence, it is not different in design; its significance lies in its historical context as a coin of the Dambadeniya Kingdom, continuing a previous tradition.

Why are his coins so rare? The small number found (4 coins) could be due to a shorter minting period, smaller scale of production, or the fact that many hoards from this era are yet to be discovered.","දෙවන පරාක්රමබාහු රජතුමාගේ කාසි වැදගත් වන්නේ ඇයි? එය පොළොන්නරු සහ දඹදෙණි යුග සම්බන්ධ කරයි, අගනුවර සහ දේශපාලන අරාජිකත්වය වෙනස් වුවද කේන්ද්‍රීකෘත කාසි පද්ධතියක් බේරී පැවතුනු බව ඔප්පු කරයි.

ඔහුගේ කාසි පොළොන්නරු කාසිවලින් කෙතරම් වෙනස්ද? සාරයෙන්, එය නිර්මාණයෙන් වෙනස් නොවේ; එහි වැදගත්කම පවතින්නේ දඹදෙණි රාජධානියේ කාසියක් ලෙස එහි ඓතිහාසික පසුබිමේ ය, පෙර සම්ප්රදායයක් දිගටම කරගෙන යාමයි.

ඇයි ඔහුගේ කාසි එතරම් දුර්ලභ වන්නේ? හමු වූ අඩු සංඛ්‍යාව (කාසි 4) හේතුව විය හැක්කේ කෙටි නිෂ්පාදන කාලයක්, නිෂ්පාදනයේ කුඩා පරිමාණයක් හෝ මෙම යුගයේ නිධාන බොහෝමයක් තවම සොයාගෙන නොමැති වීමයි.","King Parakramabahu II, Dambadeniya, Massa coin, copper coin, Polonnaruwa continuation, Ardha Nagari script, Shri Parakramabahu, transitional period, Bandarahena hoard, Sinhalese kingdom."
