Artifact_id,Name,Period,origin,Description_en,Description_si,facts_en,facts_si,faq_en,faq_si,keywords
ART012,Ancient Sri Lankan Reservoir (Tank) System,3rd Century BC - 12th Century AD (Anuradhapura & Polonnaruwa Periods),"Sri Lanka (Notable examples in Anuradhapura, Polonnaruwa, Minneriya)","Irrigation technology.

The irrigation industry in this country developed very rapidly during the Anuradhapura and Polonnaruwa eras. This was due to the constant state patronage of kings like Vasabha, Mahasen, and Dhatusena who were in power at that time. The ancient irrigation technology in Sri Lanka is characterized by unique features and advanced technical techniques that cannot be seen anywhere else in the world. Tanks were created by crossing a flowing stream, river, or stream and were built in a way that could withstand flooding and even erosion. The Sri Lankan people who lived at that time had the rich technical knowledge required for this. There are specific technical techniques that must be followed when constructing a tank. By following them correctly, the quality of the irrigation system can be maintained.

Technical elements related to the tank.

Tank embankment.

The stability of a tank embankment is very important for a tank. When a dam is built across a flowing stream, it is seen that two nearby hills are connected. It is also important to investigate the rock composition of the high ground where the water collects. The Minneriya tank was also built considering the spread of quartzite rocks in the ground. Choosing a situation where the inclination of the rock layers bends into the tank was another consideration in the design of the tank embankment.

Sluice.

The sluice is built to prevent damage to the tank embankment due to the waves of the tank caused by the wind. To protect the tank embankment, the sluice is prepared by laying granite from its base to the high water level. The main purpose of this construction is to prevent the tank embankment from being washed away.

Sluice.

The sluice is a structure designed to release water from the tank into the canal to bring it to the fields. It is amazing how the old tanks are very finely constructed and watertight. It is made of granite and comes in two types: the earthen sluice and the mud sluice. The sluice located at the high water level to supply water when the water level of the tank is high is called the earthen sluice. The mud sluice is located at the lower level of the tank wall and is used to remove mud and distribute water when the water level drops. To prevent the canal from being dug, the hole on the side of the sluice is made small and the outer opening connecting to the canal is made large.

Queen's Gate.

The Queen's Gate was designed to prevent damage to the tank wall when sending water out through the sluice. Built in the shape of a square, this is a technological advancement in the irrigation industry of this country. There is also a special water control device in the Biso Fort that is used to release water at the required time and in the required amount. It is called ""Mohola"".

Spillway and Inlet

A spillway is a strong structure designed to discharge excess water from the tank. It is made using stone slabs at one end of the tank wall, so that it is lower than the level of the tank wall. The tank wall is protected by the excess water flowing down the spillway. When a tank is supplied with water from an external water supply, the channel is opened to the tank through the inlet. The main purpose of constructing the inlet is to prevent the silt flowing along the waterways from entering the tank. These spillways are not built as strong as the spillways. The process of removing the silt that accumulates outside the inlet is carried out by stopping the external water supply.

Iss Wati.

These are a type of embankment made of soil. The silt flowing down the slopes prevents the silt from reaching the tank and preserves moisture at the foot of the high ground.

Tank Tawulla.

The area around the tank, which marks the maximum water level of the tank, is called Tawulla. This area is very cool and due to the moisture present, plants such as Kumbuk, Thimbiri, and Mee can be seen in abundance.

Kulu Tanks.

These are small tanks. The accumulation of silt in the Kulu Tank prevents the accumulation of silt in the main tank. Kulu Tanks also prevent excess rainwater from flowing into the main tank. In times of water shortage, water is also supplied to the main tank from the Kulu Tank.

Kaligu Dam.

Before the outlet of a tank, the not very high dams built perpendicular to the tank dam and across the tank are called Kaligu Dams. This is lower than the level of the outlet and remains submerged when the tank is full. The embankments are built to minimize the damage caused by the weakening and breaking of the outlet.

The tank system in this country, which was created using such a systematic construction technique, has been benefiting the people of Sri Lanka for centuries. In addition to providing water for agriculture, there are many other benefits that can be obtained from a tank. The tank and its surrounding environment also contribute greatly to drinking, bathing, cleaning animals used for cultivation, picking flowers such as oleum, lotus, and mannan, carrying out the fishing industry, as well as enjoying a beautiful and peaceful environment.","මෙරට වාරි කර්මාන්තය අනුරාධපුර සහ පොළොන්නරු යුග වල දී ඉතා වේගයෙන් සංවර්ධනය විය.එකල පාලන බලය දැරූ වසභ,මහසෙන්,ධාතුසේන,වැනි රජවරුන්ගේ නිරන්තර රාජ්‍ය අනුග්‍රහයන් මීට හේතු විය. ශ්‍රී ලංකාවේ පැවති ඉපැරණි වාරි තාක්ෂණය ලොව කොතැනක හෝ දැකගත නොහැකි ආකාරයේ අන්‍යතා ලක්ෂණවලින් සහ දියුණු තාක්ෂණික ශිල්ප ක්‍රම වලින් සමන්විත ය.ගලා යන ඔයක්,ගඟක් හෝ දිය පහරක් හරස් කොට වැව් නිර්මාණය කර ඇති අතර ඒවා ජල ගැලීමකට මෙන්ම පෘථිවි ඛාදන අවස්ථාවකට වුව ද ඔරොත්තු දීමට සමත් අයුරින් තනා ඇත.මේ සඳහා අවශ්‍ය  පොහොසත් ශිල්පීය ඥානයක් එකල විසූ ලාංකික ජනතාව සතු විය.වැවක් ඉදිකිරීමේදී අනුගමනය කළ යුතු නියමිත තාක්ෂණික ශිල්ප ක්‍රම පවතී. ඒවා නිවැරදිව අනුගමනය කිරීම හරහා වාරි මාර්ග පද්ධතියේ ප්‍රමිතිය ආරක්ෂා කර ගත හැක.

වැව ආශ්‍රිත තාක්ෂණික අංග.

වැව් බැම්ම.

වැවකට වැව් බැම්මේ ස්ථාවරත්වය ඉතා වැදගත් ය.ගලා යන ජල පහරක් හරස් කර බැම්මක් බැඳීමේදී එකිනෙකට ළංව පිහිටි කඳු ගැට දෙකක් සම්බන්ධ කර ගත් බව දක්නට ලැබේ. ජලය රැස්වන උස් බිමේ පාෂාණ සංයුතිය පිළිබඳව සොයා බැලීම ද මෙහි දී වැදගත් ය. මින්නේරිය වැව ඉදිකර ඇත්තේ ද එලෙස පොළොවේ ක්වාට්සයිට් පාෂාණ විහිදීම සලකා බලා ය. පාෂාණ ස්ථරවල ආනතිය වැව ඇතුලට නැමී පවතින අවස්ථාවක් තෝරා ගැනීම වැව් බැම්ම නිර්මාණයේ දී සැලකිලිමත් වූ තවත් කරුණකි.

සළපනාව.

සුළඟ නිසා ඇතිවෙන වැවේ දිය රැළි නිසාවෙන් වැව් බැම්මට සිදුවන හානිය වළක්වා ගැනීම සඳහා සළපනාව ඉදිකර ඇත.වැව් බැම්මේ ආරක්ෂාව සඳහා එහි ඇතුල් පැත්තේ පාදමේ සිට ඉහළ ජල මට්ටම දක්වා කළුගල් අතුරා සළපනාව සකස් කර ගනී. මෙය ඉඳිකිරීමේ ප්‍රධාන ම අරමුණ වන්නේ වැව් බැම්ම  සේදී යාම වළක්වා ගැනීමයි.

සොරොව්ව.

වැවේ රැඳ වූ ජලය කෙත්බිම් කලා ගෙනු පිණිස ඇළට ජලය මුදාහැරීම සඳහා සකස් කර ඇති නිර්මාණය සොරොව්ව ය.පැරණි වැව්වල ඉතාමත් සියුම්ව,ජලය කාන්දු නොවන ලෙස මෙය නිමකර ඇති අයුරු පුදුමාකාර ය. මෙය කළුගලෙන් නිර්මාණය කරන අතර ගොඩ සොරොව්ව හා මඩ සොරොව්ව ලෙස දෙයාකාරයෙන් පවතී. වැවේ ජල මට්ටම ඉහළ තිබෙන විට ජලය සැපයිය හැකි අයුරින් ඉහළ ජල මට්ටමේ පිහිටි සොරොව්ව ගොඩ සොරොව්ව ලෙස හැඳින්වේ.වැව් බැම්මේ පහළ මට්ටමින් මඩ සොරොව්ව පිහිටා ඇති අතර මඩ ඉවත් කිරීම සහ ජල මට්ටම පහළ ගිය අවස්ථාවල දී ජලය බෙදා හැරීම සඳහා එය යොදා ගනී. ඇළ හෑරී යාම වැළැක්වීම සඳහා සොරොවේ වැව පැත්තේ සිදුර කුඩාවටත් ඇළ හා සම්බන්ධ වන පිටත විවරය විශාල  ලෙසත් සකස් කර ඇත.

බිසෝ කොටුව.

සොරෝව හරහා ජලය පිටතට යැවීමේ දී වැව් වැව් බැම්මට වන හානිය වළක්වා ගැනීම සඳහා බිසෝකොටුව නිර්මාණය කොට ඇත. හතරැස් කොටුවක හැඩයට තනා ඇති මෙය මෙරට වාරි කර්මාන්තය සතු වූ තාක්ෂණික දියුණුව කියා පාන්නකි. අවශ්‍ය වෙලාවට සහ අවශ්‍ය ප්‍රමාණයට ජලය නිකුත් කිරීමට යොදා ගන්නා විශේෂ ජල පාලන උපකරණයක් ද බිසෝ කොටුවෙහි ඇත. එය ""මොහොල""නමින් හැඳින්වේ.

පිටවාන සහ ඇතුළුවාන

වැවේ අතිරික්ත ජලය පිට කිරීම සඳහා ශක්තිමත්ව සකස් කළ නිර්මාණයකි, පිටවාන. වැව් බැම්මේ කෙළවරක,වැව් බැම්මේ මට්ටමට පහත් වන සේ ගල් පුවරු යොදා මෙය සකස් කර ඇත. අතිරික්ත ජලය පිටවාන ඹස්සේ බැස යාම හේතුවෙන් වැව් බැම්ම ආරක්ෂා වේ.බාහිර ජල සැපයුමක් මගින් වැවකට ජලය සපයන අවස්ථාවල දී එම ඇළ මාර්ගය වැවට විවෘත කරනු ලබන්නේ ඇතුළුවන මගින් ය. ජල මාර්ග දිගේ ගලා එන රොන් මඩ වැවට යාම වළක්වා ගැනීම ඇතුළුවාන ඉදිකිරීමේ ප්‍රධාන අරමුණයි. මෙම පිටවාන තරම් ශක්තිමත්ව ඉදිකරන්නේ නැත. බාහිර ජල සැපයුම් නවතා දමා,ඇතුළුවානට පිටින් ගොඩ ගැසෙන රොන්මඩ ඉවත් කිරීමේ ක්‍රියාවලිය සිදුවේ.

ඉස් වැටි.

ඉස් වැටි නැතහොත් පෝටා වැටි ලෙස හඳුන්වන මේවා පස් වලින් සකස් කර ඇති වැටි විශේෂයකි. ඉස් වැටි හේතුවෙන් බෑවුම් දිගේ ගලා එන රොන් මඩ වැවට පැමිණීම වැළැක්වීමත් උස් බිම් පාමුල  තෙතමනය ආරක්ෂා වීමත් සිදුවේ.

වැව් තාවුල්ල.

වැවේ උපරිම ජල මට්ටම සලකුණු කරන, වැව වටා ඇති ප්‍රදේශය තාවුල්ල යනුවෙන් හඳුන්වයි. මෙම ප්‍රදේශය ඉතා සිසිල් අතර පවත්නා තෙතමනය හේතුවෙන් කුඹුක්, තිඹිරි, මී වැනි ශාක බහුලව දැකිය හැක.

කුළු වැව්.

මේවා කුඩා වැව්ය. කුළු වැවට රොන්මඩ එකතු වීම නිසා මහ වැවට රොන්මඩ එකතු වීම වැළකී යයි. මහ වැවට අතිරික්ත වර්ෂා ජලය ගලා ඒම වැළකීම ද කුළු වැව් නිසා සිදුවේ. ජලය හිඟ වූ අවස්ථාවලදී කුළු කුළු වැවෙන් මහ වැවට ජලය සැපයීම ද සිදු වේ.

කළිඟු බැමි.

වැවක පිටවානට පෙර, වැව් බැම්මට ලම්භකව, වැව හරහා යොදා ඇති, එතරම් උස් නොවූ බැමි කළිඟු බැමි ලෙසින් හැඳින්වේ. පිටවානේ මට්ටමට වඩා මෙය පහත් අතර  වැවේ ජලය පිරුණු අවස්ථාවල දී එම ජලයට යට වී පවතී. කලිඟු බැමි ඉදි කර ඇත්තේ පිටවාන දුර්වල වී කැඩී යාමෙන් සිදුවන හානිය අවම කර ගැනීමට ය.

මෙවැනි විධිමත් ඉදිකිරීම් තාක්ෂණයක් උපයෝගී කරගෙන නිර්මාණය වූ  මෙරට වැව් පද්ධතිය  සියවස් ගණනාවක් මුළුල්ලේ ලාංකීය ජනතාවට සෙත සලසමින් සිටී.කෘෂිකර්මාන්තයට අවශ්‍ය ජලය සපයා ගැනීමට අමතරව වැවකින් ලබාගත හැකි තවත් ප්‍රයෝජන රාශියකි.බීමට, දිය නෑමට, වගා කටයුතු සඳහා යොදා ගන්නා සත්ත්වයින් පිරිසිදු කිරීමට,ඕලු,නෙළුම්, මානෙන් වැනි මල් වර්ග නෙළා ගැනීමට, ධීවර කර්මාන්තය සිදුකරගෙන යාමට මෙන්ම මනරම් නිසංසල පරිසරයක සුවය විඳීමට ද වැව සහ ඒ ආශ්‍රිත පරිසරයෙන් සැපයෙන්නේ මහඟු දායකත්වයකි.","One of the most complex and advanced irrigation systems of the ancient world.

Featured sophisticated components like the Bisokotuwa (valve-pit), a unique energy-dissipating invention.

Used granite-made, watertight sluice gates (Sorowwa) for precise water control.

Incorporated subsidiary tanks (Kuluwewa) to trap silt and protect the main reservoir.

Embankments were engineered with wave-breakers (Sillapana) and built on stable geological foundations.

Sustained a large-scale agrarian civilization in the dry zone for over 2000 years.","පුරාණ ලෝකයේ වඩාත් සංකීර්ණ හා දියුණු වාරිමාර්ග පද්ධතිවලින් එකකි.

බිසෝකොටුව (කපාටික කුණාටුව) වැනි සංකීර්ණ අංග ඇතුළත් විය, එය අද්විතීය ශක්ති-විසර්ජන සොයාගැනීමකි.

නිශ්චිත ජල පාලනය සඳහා ග්රැනයිට් වලින් සාදන ලද, ජලය නොසෙලවෙන සොරොව්ව (සොරොව්ව) භාවිතා කරන ලදී.

රොන් මඩ අල්ලා ගැනීමට සහ ප්රධාන ජලාශය ආරක්ෂා කිරීමට අනුබද්ධ වැව් (කුළුවැව්) ඇතුළත් කරන ලදී.

බැම්මන් රළ බිඳ දමන (සළපනා) සහ ස්ථාවර භූ විද්යාත්මක පදනම් මත ගොඩනංවා ඇත.

වසර 2000 කට වැඩි කාලයක් වියලි කලාපයේ විශාල පරිමාණයේ කෘෂිකාර්මික ශිෂ්ටාචාරයක් පවත්වාගෙන ගියේය.","What is the Bisokotuwa? It is a unique valve-pit structure at the sluice outlet that dissipates the energy of flowing water, preventing erosion of the canal and protecting the tank bund.

How did they make the sluices watertight? They were meticulously carved from single blocks of granite, creating a perfect seal that prevented water leakage for centuries.

Why is this system considered advanced? Its integrated design, with main tanks, feeder canals, subsidiary tanks, and spillways, demonstrates a holistic understanding of watershed management that was far ahead of its time.","බිසෝකොටුව යනු කුමක්ද? එය සොරොව්වේ පිටවීමේ ඇති අද්විතීය කපාටික කුණාටුවක් වන අතර ගලා යන ජලයේ ශක්තිය විසුරුවා හරින අතර, ඇළ කාන්දු වීම වළක්වා වැව් බැම්ම ආරක්ෂා කරයි.

සොරොව්වන් ජලය නොසෙලවෙන ලෙස ඔවුන් කෙසේ සාදා තිබේද? ඒවා ග්රැනයිට් ගල් ගඩොල් වලින් පරිශ්රමයෙන් කැටයම් කරන ලද අතර, සියවස් ගණනාවක් තිස්සේ ජල කාන්දු වීම වළක්වන පරිපූර්ණ මුද්රාවක් නිර්මාණය කරන ලදී.

මෙම පද්ධතිය දියුණු ලෙස සැලකීමට හේතුව කුමක්ද? එහි සමනය කරන ලද නිර්මාණය, ප්රධාන වැව්, ආහාර ඇළ, අනුබද්ධ වැව් සහ ස්පිල්වේ සමඟ, එකල සිට ඉදිරියෙන් සිටි ජලාශ්රිත කළමනාකරණය පිළිබඳ සර්වතෝභද්ර අවබෝධයක් ප්රදර්ශනය කරයි.","Ancient Irrigation, Reservoir System, Wewa, Tank Bund, Sluice Gate, Sorowwa, Bisokotuwa, Spillway, Pita Wana, Hydraulic Engineering, Anuradhapura, Polonnaruwa, Sri Lanka, Water Management"
